"OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime"
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97501682","Sample-Routine","Water","Surface Water",1975-04-22,"09:15:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS-07280295",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,583,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1975-04-22 14:15:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97501684","Sample-Routine","Water","Surface Water",1975-04-22,"13:10:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS-07280330",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,600,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1975-04-22 18:10:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97501685","Sample-Routine","Water","Surface Water",1975-06-03,"14:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS-07280330",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,4600,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1975-06-03 19:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97800990","Sample-Routine","Water","Surface Water",1978-09-22,"13:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07280250",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Present Above Quantification Limit","Fecal Coliform",NA,NA,NA,NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper Reporting Limit",600,"cfu/100ml",NA,"NWIS",1978-09-22 18:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97800991","Sample-Routine","Water","Surface Water",1978-08-09,"09:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07280264",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,680,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1978-08-09 14:45:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97801105","Sample-Routine","Water","Surface Water",1978-08-09,"09:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07280275",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,6000,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1978-08-09 14:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97801108","Sample-Routine","Water","Surface Water",1978-09-22,"09:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07280280",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,520,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1978-09-22 14:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97801109","Sample-Routine","Water","Surface Water",1978-08-09,"11:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07280285",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,1100,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1978-08-09 16:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97801113","Sample-Routine","Water","Surface Water",1978-08-09,"08:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07280295",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,770,"cfu/100ml",NA,"Historical",NA,"Estimated",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"counts outside acceptable range",NA,NA,NA,NA,"NWIS",1978-08-09 13:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97801114","Sample-Routine","Water","Surface Water",1978-09-22,"08:00:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07280295",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,1200,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1978-09-22 13:00:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97801115","Sample-Routine","Water","Surface Water",1978-08-09,"11:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07280330",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,640,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1978-08-09 16:30:00,NA
"USGS-MS","USGS Mississippi Water Science Center","nwisms.01.97801158","Sample-Routine","Water","Surface Water",1978-08-09,"13:30:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U.S. Geological Survey-Water Resources Discipline","USGS-07280365",NA,NA,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NA,"Fecal Coliform",NA,620,"cfu/100ml",NA,"Historical",NA,"Actual",NA,NA,NA,NA,NA,NA,"31625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NWIS",1978-08-09 18:30:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-37492-625","Sample-Routine","Water",NA,2005-09-20,"10:15:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REC 05","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ482",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,280,"cfu/100ml","LL","Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2005-09-20 15:15:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-37490-625","Sample-Routine","Water",NA,2005-09-13,"10:15:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REC 05","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ482",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,200,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2005-09-13 15:15:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-37488-625","Sample-Routine","Water",NA,2005-09-06,"09:45:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REC 05","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ482",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,160,"cfu/100ml","LL","Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2005-09-06 14:45:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-37491-625","Sample-Routine","Water",NA,2005-09-15,"10:05:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REC 05","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ482",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,130,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2005-09-15 15:05:00,NA
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-37489-625","Sample-Routine","Water",NA,2005-09-09,"10:15:00","CDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REC 05","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ482",NA,NA,NA,NA,"Grab-DTSC","MDEQ","Grab-Direct to Sample Container","Water Bottle",NA,"Fecal Coliform",NA,58,"cfu/100ml",NA,"Accepted",NA,"Calculated",NA,NA,NA,NA,NA,NA,NA,0.5,"ft",NA,NA,NA,"9222D","APHA","9222 D ~ Membrane filtration test for fecal coliforms","https://www.nemi.gov/methods/method_summary/5587/",NA,NA,NA,NA,NA,NA,NA,"STORET",2005-09-09 15:15:00,NA
