"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332524090081701","O2015  LEFLORE","Well",NA,"08030206",NA,NA,NA,NA,33.4233333,-90.1380556,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",122,"feet",3,"feet","Interpolated from topographic map.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,NA,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332530090211201","M0126  LEFLORE","Well",NA,"08030206",NA,NA,NA,NA,33.425,-90.3533333,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",120,"feet",3,"feet","Interpolated from topographic map.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20070514,115,"ft",117,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332725090024001","D0027  CARROLL","Well",NA,"08030206",NA,NA,NA,NA,33.4570663,-90.044528,NA,"1","minutes","Interpolated from MAP.","NAD83",341,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","015","Mississippi embayment aquifer system","Sparta Sand",NA,19680101,152,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332749090103400","PELUCIA CREEK NR RISING SUN, MS","Stream",NA,"08030206",NA,NA,NA,NA,33.4641667,-90.1736111,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333136090124801","L0062  LEFLORE","Well",NA,"08030206",NA,NA,NA,NA,33.5253278,-90.212825,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",130,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","083","Mississippi embayment aquifer system","Meridian-Upper Wilcox Aquifer",NA,19540101,780,"ft",NA,NA,"NWIS"
"21MSWQ","MS Dept. of Environmental Quality","21MSWQ-YZ390","DUMP LAKE","Lake","Near SATARTIA-","08030206",NA,NA,NA,NA,32.6411111,-90.615833,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ","MS Dept. of Environmental Quality","21MSWQ-YZ609","EAGLE LAKE (LITTLE)","Lake","NEAR BELZONI-","08030206",NA,NA,NA,NA,33.1400277,-90.360916,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ","MS Dept. of Environmental Quality","21MSWQ-YZ617","LAKE GEORGE","Lake","NEAR SATARTIA-","08030206",NA,NA,NA,NA,32.7372777,-90.609027,NA,NA,NA,"Unknown","UNKWN",0,"ft",NA,NA,NA,"Unknown","US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-07287120","YAZOO RIVER","River/Stream","NEAR SHELL BLUFF/SIDON AT CR 511 3.5 MILES WSW OF SIDON","08030206",NA,NA,NA,NA,33.38638889,-90.30055556,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112A02","MOSSY LAKE","Lake","NEAR PETEET","08030206",NA,NA,NA,NA,33.35129,-90.3961,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-A0150004","ABIACA CREEK","River/Stream","NEAR SEVEN PINES 750M DOWNSTREAM OF PINE BLUFF RD","08030206",NA,NA,NA,NA,33.33833333,-90.15797222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ067","PERRY CREEK","River/Stream","AT TINSLEY 300 M UPSTREAM OF HWY 3 TINSLEY RD.","08030206",NA,NA,NA,NA,32.7225,-90.4725,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ070","FANNEGUSHA CREEK","River/Stream","NEAR TCHULA 100M UPSTREAM OF CHINQUIPIN RD","08030206",NA,NA,NA,NA,33.19163889,-90.13363889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ074","FANNEGUSHA CREEK","River/Stream","NEAR ACONA 300M UPSTREAM OF HWY 17","08030206",NA,NA,NA,NA,33.2265,-90.03952778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ078","FANNEGUSHA CREEK","River/Stream","AT HOWARD 100M UPSTREAM OF HOWARD RD.","08030206",NA,NA,NA,NA,33.13875,-90.1925,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ086","PELUCIA CREEK","River/Stream","NEAR MALMAISON 200M UPSTREAM OF AIRPORT RD.","08030206",NA,NA,NA,NA,33.49525,-90.06258333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ087","ABIACA CREEK","River/Stream","NEAR SEVEN PINES 75M UPSTREAM OF PINE BLUFF RD.","08030206",NA,NA,NA,NA,33.34055556,-90.15072222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ226","THOMPSON CREEK","River/Stream","NEAR TINSLEY 1300M UPSTREAM OF UNNAMED RD OFF TINSLEY RD ON LAMAR CHISOLM PROPERTY","08030206",NA,NA,NA,NA,32.72627778,-90.46072222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ390","DUMP LAKE","Lake","NEAR SATARTIA NEAR BOAT LAUNCH","08030206",NA,NA,NA,NA,32.64111111,-90.61583333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ399","SPRING BRANCH","River/Stream","NEAR GARDEN CHAPEL 125M UPSTREAM OF CR 14 10 MILES SW OF ACONA","08030206",NA,NA,NA,NA,33.24161111,-90.18277778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ411","BEE LAKE","Lake","AT THORNTON AT NORTHWEST END OF LAKE","08030206",NA,NA,NA,NA,33.07316667,-90.36519444,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ412","BEE LAKE","Lake","NEAR THORNTON AT MID-LAKE","08030206",NA,NA,NA,NA,33.05466667,-90.32722222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ413","BEE LAKE","Lake","NEAR THORNTON AT SOUTHWEST END OF LAKE","08030206",NA,NA,NA,NA,33.06402778,-90.40875,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ433","ROEBUCK LAKE","Lake","NEAR ITTA BENA NORTHEAST OF QUITO","08030206",NA,NA,NA,NA,33.47116667,-90.29013889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ434","ROEBUCK LAKE","Lake","NEAR ITTA BENA NORTHEAST OF ITTA BENA NEAR HWY 82","08030206",NA,NA,NA,NA,33.51169444,-90.31375,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ435","TCHULA LAKE","Lake","AT WYATT AT HOLMES WAREHOUSE RD CROSSING","08030206",NA,NA,NA,NA,33.23519444,-90.23002778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ436","TCHULA LAKE","Lake","AT TCHULA AT MAIN STREET","08030206",NA,NA,NA,NA,33.18288889,-90.225,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ437","TCHULA LAKE","Lake","NEAR CHOCTAW AT HWY 12","08030206",NA,NA,NA,NA,33.14238889,-90.32691667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ438","WOLF LAKE","Lake","AT LAKE CITY WEST OF LAKE CITY WATER TOWER","08030206",NA,NA,NA,NA,32.92261111,-90.49580556,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ439","WOLF LAKE","Lake","AT LAKE CITY EAST OF LAKE CITY WATER TOWER","08030206",NA,NA,NA,NA,32.92275,-90.48897222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ440","BROAD LAKE","Lake","NEAR LAKE CITY AT SOUTH END NEAR LAKE CITY RD/HWY 49W JUNCTION","08030206",NA,NA,NA,NA,32.88727778,-90.49561111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ441","WASP LAKE","Lake","NEAR BELZONI AT PEOVOLENTE BRIDGE  ON SOUTH END OF LAKE","08030206",NA,NA,NA,NA,33.21791667,-90.44994444,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ442","WASP LAKE","Lake","NEAR SWIFTOWN AT NORTH END OF LAKE","08030206",NA,NA,NA,NA,33.27391667,-90.42638889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ460","SHORT CREEK","River/Stream","NEAR YAZOO CITY 100M UPSTREAM OF JONES ROAD","08030206",NA,NA,NA,NA,32.79063889,-90.41108333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ609","EAGLE LAKE (LITTLE)","Lake","NEAR BELZONI NEAR BOAT LAUNCH","08030206",NA,NA,NA,NA,33.14002778,-90.36091667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ617","LAKE GEORGE","Lake","NEAR SATARTIA NEAR BOAT LAUNCH","08030206",NA,NA,NA,NA,32.73727778,-90.60902778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"ARS","Agricultural Research Service","ARS-MSBL-MSBL101","MSBL101",NA,"This site is a predetermined location on Beasly Lake, located in Sunflower County, MS.","08030207",NA,NA,NA,NA,33.4029472881,-90.670499013,NA,NA,NA,NA,"NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STEWARDS"
"ARS","Agricultural Research Service","ARS-MSBL-MSBL102","MSBL102",NA,"This site is a predetermined location on Beasly Lake, located in Sunflower County, MS.","08030207",NA,NA,NA,NA,33.3983362496,-90.676390046,NA,NA,NA,NA,"NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STEWARDS"
"ARS","Agricultural Research Service","ARS-MSBL-MSBL103","MSBL103",NA,"This site is a predetermined location on Beasly Lake, located in Sunflower County, MS.","08030207",NA,NA,NA,NA,33.3971296193,-90.684025399,NA,NA,NA,NA,"NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"STEWARDS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288000","BIG SUNFLOWER RIVER AT CLARKSDALE, MS","Stream",NA,"08030207",108,"sq mi",108,"sq mi",34.1973309,-90.575099,NA,"5","seconds","Interpolated from MAP.","NAD83",131,"feet",10,"feet","Unknown.","NGVD29","US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288010","BIG SUNFLOWER RIVER AT HOPSON SPUR, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.1563889,-90.5497222,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288048","RICHIES BAYOU AT SHERARD, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.2092222,-90.7001944,24000,"0.5","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288068","HARRIS BAYOU AT PALMER RD EAST OF ALLIGATOR, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.07475,-90.6249444,24000,"0.1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288070","HARRIS BAYOU NEAR COUNTS, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,34.0851102,-90.5817643,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288079","BIG SUNFLOWER RIVER AT COUNTS, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0737216,-90.5739862,24000,"0.5","seconds","Interpolated from MAP.","NAD83",153,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288080","BIG SUNFLOWER RIVER AT HARVEYS CHAPEL, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,34.0645549,-90.589542,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288094","BIG SUNFLOWER RIVER AT JOHNSON RD NR ROUNDAWAY, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0186861,-90.6383722,24000,"0.5","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288136","HUSHPUCKENA RIVER AT ALLIGATOR, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0901278,-90.74865,24000,"0.5","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288140","HOWDEN LAKE NEAR DUNCAN, MS","Lake, Reservoir, Impoundment",NA,"08030207",NA,NA,NA,NA,34.0539986,-90.696211,24000,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288185","BLACK BAYOU AT BALTZER, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.9834449,-90.5942632,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288190","BIG SUNFLOWER RIVER NEAR BALTZER, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.9512228,-90.627319,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288200","BIG SUNFLOWER RIVER NEAR LOMBARDY, MISS.","Stream",NA,"08030207",NA,NA,NA,NA,33.8817792,-90.610651,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288280","BIG SUNFLOWER RIVER NR MERIGOLD, MS","Stream",NA,"08030207",553,"sq mi",553,"sq mi",33.8325,-90.67,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",100,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288300","BIG SUNFLOWER RIVER NEAR RENOVA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7851131,-90.6800959,24000,"0.5","seconds","Interpolated from MAP.","NAD83",143.99,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288340","BIG SUNFLOWER RIVER AT DOCKERY, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7306696,-90.6334272,24000,"0.5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288361","DOUGHERTY BAYOU BELOW HWY 8 NEAR RULEVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7240806,-90.5801194,24000,"0.5","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288365","LEAD BAYOU NR BOYLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7187252,-90.6428718,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288368","BIG SUNFLOWER RIVER NR DODDSVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6517825,-90.5367568,NA,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288370","BIG SUNFLOWER RIVER NEAR BLAINE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.60095,-90.5375893,24000,"0.5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288500","BIG SUNFLOWER RIVER AT SUNFLOWER, MS","Stream",NA,"08030207",767,"sq mi",767,"sq mi",33.5473397,-90.5431441,NA,"5","seconds","Interpolated from MAP.","NAD83",93,"feet",10,"feet","Unknown.","NGVD29","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288519","PORTER BAYOU AT HWY 448 AT FRAZIER, MS","Stream",NA,"08030207",49.2,"sq mi",49.2,"sq mi",33.5675556,-90.7328333,24000,"0.1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288521","PORTER BAYOU AT STEPHENSVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.54825,-90.6723611,24000,"0.1","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288523","PORTER BAYOU NEAR INDIANOLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4887286,-90.6428687,24000,"5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288530","BIG SUNFLOWER RIVER AB QUIVER R NR INDIANOLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4730556,-90.575,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288550","QUIVER RIVER NEAR DREW, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8184167,-90.425,24000,"0.5","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288555","QUIVER RIVER SOUTHEAST RULEVILLE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7133333,-90.5194444,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07288570","QUIVER RIVER NR DODDSVILLE, MS","Stream",NA,"08030207",292,"sq mi",NA,NA,33.6403947,-90.4014763,NA,"5","seconds","Interpolated from MAP.","NAD83",97.26,"feet",10,"feet","Unknown.","NGVD29","US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
