"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07286011","BRUSHY CREEK NEAR MACEL, MS","Stream",NA,"08030205",NA,NA,NA,NA,33.8145597,-90.1261983,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07286012","TIPPO BAYOU NEAR MACEL, MS","Stream",NA,"08030205",NA,NA,NA,NA,33.809282,-90.1428649,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07286955","BIG SAND CREEK AT MOUTH NEAR GREENWOOD, MISS.","Stream",NA,"08030205",NA,NA,NA,NA,33.5612307,-90.1673064,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333615090061800","TEOC CREEK NEAR TEOC MS","Stream",NA,"08030205",NA,NA,NA,NA,33.6041667,-90.105,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","015",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-07281977","YALOBUSHA RIVER","River/Stream","AT DERMA AT CR 418 1 MILE SOUTH OF DERMA","08030205",NA,NA,NA,NA,33.83791667,-89.27580556,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111D15","RIVERDALE CREEK","River/Stream","UPSTREAM OF BARKSDALE ROAD","08030205",NA,NA,NA,NA,33.854453,-89.808302,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","043",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111D25","BUCK CREEK","River/Stream","NEAR CALHOUN CITY UPSTREAM OF COUNTRY ROAD 471","08030205",NA,NA,NA,NA,33.761378,-89.220186,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111D26","SAVANNAH CREEK","River/Stream","NEAR BRUCE UPSTREAM OF HWY 32 E","08030205",NA,NA,NA,NA,34.047225,-89.274104,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111D27","YODA CREEK","River/Stream","NEAR BRUCE UPSTREAM OF HWY 32","08030205",NA,NA,NA,NA,33.987559,-89.368453,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111D28","HURRICANE CREEK","River/Stream","NEAR BRUCE ON COUNTY ROAD 330","08030205",NA,NA,NA,NA,33.95259,-89.48544,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-111D29","DRY BAYOU","River/Stream","NEAR BRUCE UPSTREAM OF COUNTY ROAD 330","08030205",NA,NA,NA,NA,33.95127,-89.48878,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112A17","OKACHICKIMA CREEK","River/Stream","250m Downstream of County rd 71","08030205",NA,NA,NA,NA,33.946325,-89.745123,24000,NA,NA,"GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US","28","161",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112C98","LITTLE HORSE PEN CREEK","River/Stream","100 M UPSTREAM OF CR 392","08030205",NA,NA,NA,NA,33.742556,-89.506217,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112D51","ASCALMORE CREEK","River/Stream","100 M UPSTREAM OF PAUL SHADY GROVE ROAD","08030205",NA,NA,NA,NA,33.901057,-89.976196,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112D70","YALOBUSHA RIVER","River/Stream","YALOBUSHA RIVER CANAL AT HWY 341","08030205",NA,NA,NA,NA,33.866214,-89.173075,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112D71","TOPASHAW CREEK","River/Stream","AT COUNTRY ROAD 74","08030205",NA,NA,NA,NA,33.756972,-89.177194,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-112D73","BEAR CREEK","River/Stream","AT CR 418","08030205",NA,NA,NA,NA,33.786267,-89.248039,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-327GRE01","GRENADA LAKE","Reservoir","NEAR GRENADA NEAR DAM","08030205",NA,NA,NA,NA,33.81305556,-89.76961111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","043",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-327GRE02","GRENADA LAKE","Reservoir","NEAR GRENADA NEAR CHOCTAW PUBLIC USE AREA","08030205",NA,NA,NA,NA,33.82513889,-89.64347222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","043",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-327GRE03","GRENADA LAKE","Reservoir","NEAR BRYANT NEAR SKUNA-TURKEY CREEK PUBLIC USE AREA","08030205",NA,NA,NA,NA,33.88225,-89.69386111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","161",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-806","SHUTISPEAR CREEK","River/Stream","NEAR SLATE SPRING 200M UPSTREAM OF CR 244","08030205",NA,NA,NA,NA,33.7375833,-89.30613889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-D003","VANEY CREEK","River/Stream","AT BEAR LAKE RAOD","08030205",NA,NA,NA,NA,33.813495,-90.130967,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-I120","COWPEN CREEK","River/Stream","NEAR BRUCE 275M UPSTREAM OF CR131","08030205",NA,NA,NA,NA,34.07161111,-89.32475,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ052","ASCALMORE CREEK","River/Stream","AT PAYNES 1700M UPSTREAM OF HWY 35 OFF ASCALMORE CREEK RD","08030205",NA,NA,NA,NA,33.92019444,-90.05488889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ055","CYPRESS CREEK","River/Stream","AT COFFEEVILLE 550 YARDS UPSTREAM OF HWY 7","08030205",NA,NA,NA,NA,33.9615,-89.698,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","161",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ069","SKUNA RIVER CANAL","Canal Transport","NEAR BUCKHORN 300M UPSTREAM OF HWY 32","08030205",NA,NA,NA,NA,34.05327778,-89.09611111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ071","PERSIMMON CREEK","River/Stream","NEAR BRUCE 100M UPSTREAM OF CR 238","08030205",NA,NA,NA,NA,34.01583333,-89.42675,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ073","LUCKNUCK CREEK","River/Stream","NEAR ROBBS 300M UPSTREAM OF HWY 32","08030205",NA,NA,NA,NA,34.05336111,-89.26075,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ075","SKUNA RIVER CANAL","Canal Transport","AT BRUCE 300M UPSTREAM OF HWY 9 BRIDGE","08030205",NA,NA,NA,NA,33.97536111,-89.34402778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ077","COWPEN CREEK","River/Stream","NEAR YOUNGS 150M UPSTREAM OF OLD STATE HWY 8","08030205",NA,NA,NA,NA,33.83622222,-89.59822222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","043",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ079","JOHNSON-COLES CREEK","River/Stream","NEAR YOUNGS 125M UPSTREAM OF OLD HWY 8","08030205",NA,NA,NA,NA,33.83947222,-89.48211111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ081","BIG SAND CREEK","River/Stream","NEAR MALMAISON 100 METERS DOWNSTREAM OF COLUMBUS AND GREENVILLE RAILROAD BRIDGE A QUARTER MILE NORTHEAST OFF AIRPORT RD.","08030205",NA,NA,NA,NA,33.52075,-90.05047222,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ082","RIVERDALE CREEK","River/Stream","AT GRENADA 400M UPSTREAM OF HWY 51","08030205",NA,NA,NA,NA,33.80288889,-89.80966667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","043",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ084","CANE CREEK","River/Stream","NEAR HOLCOMB 200M UPSTREAM OF HWY 35","08030205",NA,NA,NA,NA,33.73305556,-89.96888889,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","043",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ085","POTACOCOWA CREEK","River/Stream","NEAR JEFFERSON 650M UPSTREAM OF HWY 35","08030205",NA,NA,NA,NA,33.65408333,-89.95675,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ089","BUTPUTTER CREEK","River/Stream","NEAR GORE SPRINGS 125M UPSTREAM OF BUTPUTTER RD.","08030205",NA,NA,NA,NA,33.77213889,-89.58933333,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","043",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ091","LITTLE TOPASHAW CREEK","River/Stream","AT HOHENLINDEN 400M UPSTREAM OF CR 207","08030205",NA,NA,NA,NA,33.72469444,-89.17366667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","155",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ093","HORSE PEN CREEK","River/Stream","NEAR SABOUGLA 150 DOWNSTREAM OF CADERETTA RD./CR 392","08030205",NA,NA,NA,NA,33.74601,-89.49648,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ206","TOPASHAW CREEK CANAL","Canal Transport","NEAR HOHENLINDEN AT CR 471","08030205",NA,NA,NA,NA,33.76883333,-89.20866667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ400","COWPEN CREEK","River/Stream","NEAR BRUCE 200M UPSTREAM OF CR 159","08030205",NA,NA,NA,NA,34.04675,-89.32191667,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ402","LITTLE BOGUE","River/Stream","NEAR ELLIOT 450M UPSTREAM OF HAYWARD RD 1.5 MILES EAST OF ELLIOT","08030205",NA,NA,NA,NA,33.68563889,-89.7055,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","043",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ403","BIG BOGUE","River/Stream","NEAR DUCK HILL 100M UPSTREAM OF HWY 404","08030205",NA,NA,NA,NA,33.63344444,-89.70302778,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","097",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ553","BATUPAN BOGUE","River/Stream","AT GRENADA 150M UPSTREAM OF TIRE PLANT ROAD","08030205",NA,NA,NA,NA,33.73905556,-89.77480556,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","043",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ608","BAILEY LAKE","Lake","NEAR WINONA NEAR DAM","08030205",NA,NA,NA,NA,33.48197222,-89.84175,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"21MSWQ_WQX","MISSISSIPPI DEPARTMENT OF ENVIRONMENTAL QUALITY","21MSWQ_WQX-YZ611","SIXMILE LAKE","Lake","NEAR MONEY AT CR 541  BRIDGE","08030205",NA,NA,NA,NA,33.68627778,-90.21336111,24000,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"NARS","EPA National Aquatic Resource Survey Data","NARS-OWW04440-0473","COLES CREEK","River/Stream","SITE TYPE is EASTPROB/Strahler Stream Order is 2/Station Weight (km): 2025.3151/IBI Score: 45.909/OE Taxa Loss: 0.896","08030205",NA,NA,NA,NA,33.85,-89.47,NA,NA,NA,"Interpolation-Digital Map Source (Tiger)","NAD83",0,"ft",NA,NA,NA,"Unknown","US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"NARS_WQX","EPA National Aquatic Resources Survey (NARS)","NARS_WQX-OWW04440-0473","COLES CREEK","River/Stream","XLON_DD=""-89.47888889"";XLAT_DD=""33.8575"";STRAHLER=""2"";ST_ORDER=""2nd"";FLOWSITE=""WADEABLE"";SITETYPE=""EASTPROB"";XSTATUS=""SAMPLEABLE"";VALXSTAT=""WADEABLE"";TNT=""T"";STRATUM=""East"";INDXVIS_EXTENT=""YES"";INDXVIS_CHEM=""YES"";INDEXYR_CHEM=""2004"";INDEXVIS_CHEM=""1"";SAMPBENT=""YES"";INDEX_SAMPTYPE=""REACHWIDE"";INDEXYR_BENT=""2004"";INDEXVIS_BENT=""1"";INDXVIS_BENT=""YES"";INDXVIS_PHAB=""YES"";INDEXYR_PHAB=""2004"";INDEXVIS_PHAB=""1"";EPAREGION=""REGION__4"";WESTEAST=""EAST"";RT_WSA=""S"";WSAREA=""13.47"";ECO3=""65"";ECO3_NM=""SOUTHEASTERN PLAINS"";ECOWSA9=""CPL"";ECOWSA3=""PLNLOW"";NAECO3=""8.3.5"";NAECO2=""8.3"";NAECO2_NM=""SOUTHEASTERN USA PLAINS"";NAECO1=""8"";ECOREPORT=""SOUTHEASTERN USA PLAINS"";HUC2=""08"";HUC4=""0803"";HUC6=""080302"";HUC8_NM=""YALOBUSHA"" See WSA publication EPA841-B-06-002 for description of description fields.","08030205",NA,NA,NA,NA,33.857712,-89.478962,NA,NA,NA,"GPS-Unspecified","WGS84",76,"m",NA,NA,"Other","NGVD29","US","28","013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287000","YAZOO RIVER AT GREENWOOD, MS","Stream",NA,"08030206",7450,"sq mi",7450,"sq mi",33.5244444,-90.1816667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",92.07,"feet",10,"feet","Unknown.","NGVD29","US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287120","YAZOO RIVER NR SHELL BLUFF, MS","Stream",NA,"08030206",7650,"sq mi",7650,"sq mi",33.3967885,-90.2720286,NA,5,"seconds","Interpolated from MAP.","NAD83",92.07,"feet",10,"feet","Unknown.","NGVD29","US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287309","TCHULA LAKE NEAR THORTON, MS","Lake, Reservoir, Impoundment",NA,"08030206",NA,NA,NA,NA,33.0937381,-90.3620329,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287310","SPRING BRANCH NEAR TCHULA MS","Stream",NA,"08030206",NA,NA,NA,NA,33.2419444,-90.1838889,240000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","051",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287450","DRAINAGE DITCH NR CARTER, MS","Stream: Ditch",NA,"08030206",NA,NA,NA,NA,32.982907,-90.4228685,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287460","WOLF LAKE NR CARTER, MS","Lake, Reservoir, Impoundment",NA,"08030206",NA,NA,NA,NA,32.9648519,-90.4542579,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287461","WOLF LAKE TRIBUTARY NR CARTER, MS","Stream",NA,"08030206",NA,NA,NA,NA,32.9654074,-90.4500912,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287471","WOLF LAKE TRIBUTARY NO 2 NR LAKE CITY, MS","Stream",NA,"08030206",NA,NA,NA,NA,32.9523521,-90.5009254,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287472","WOLF LAKE TRIBUTARY NO 3 NR LAKE CITY, MS","Stream",NA,"08030206",NA,NA,NA,NA,32.9384636,-90.5009256,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","053",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287500","YAZOO RIVER AT YAZOO CITY, MS","Stream",NA,"08030206",8900,"sq mi",8900,"sq mi",32.9280556,-90.4127778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",67.7,"feet",10,"feet","Unknown.","NGVD29","US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287502","BROAD LAKE TRIBUTARY NO 3 NR LAKE CITY, MS","Stream",NA,"08030206",NA,NA,NA,NA,32.8962425,-90.504815,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-07287515","DRAINAGE DITCH NO 2 NR LAKE CITY, MS","Stream: Ditch",NA,"08030206",NA,NA,NA,NA,32.9145754,-90.4650919,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325152090295935","BROAD LAKE AT MI 4.6","Lake, Reservoir, Impoundment",NA,"08030206",NA,NA,NA,NA,32.8645767,-90.4998152,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325318090294235","BROAD LAKE AT MI 2.3","Lake, Reservoir, Impoundment",NA,"08030206",NA,NA,NA,NA,32.888465,-90.4950927,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
