#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
34215	Organics, Pesticide	Acrylonitrile, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		107-13-1	Acrylonitrile	ug/l
34216	Organics, Pesticide	Acrylonitrile, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		107-13-1	Acrylonitrile	ug/l
34217	Organics, Pesticide	Acrylonitrile, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		107-13-1	Acrylonitrile	ug/l
34218	Organics, Pesticide	Acrylonitrile, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		107-13-1	Acrylonitrile	ug/kg
34253	Organics, Pesticide	alpha-HCH, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		319-84-6	.alpha.-Hexachlorocyclohexane	ug/l
34254	Organics, Pesticide	alpha-HCH, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		319-84-6	.alpha.-Hexachlorocyclohexane	ug/l
34255	Organics, Pesticide	beta-HCH, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		319-85-7	.beta.-Hexachlorocyclohexane	ug/l
34256	Organics, Pesticide	beta-HCH, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		319-85-7	.beta.-Hexachlorocyclohexane	ug/l
34257	Organics, Pesticide	beta-HCH, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		319-85-7	.beta.-Hexachlorocyclohexane	ug/kg
34259	Organics, Pesticide	delta-HCH, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		319-86-8	.delta.-Hexachlorocyclohexane	ug/l
34260	Organics, Pesticide	delta-HCH, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		319-86-8	.delta.-Hexachlorocyclohexane	ug/l
34261	Organics, Pesticide	delta-HCH, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		319-86-8	.delta.-Hexachlorocyclohexane	ug/l
34262	Organics, Pesticide	delta-HCH, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		319-86-8	.delta.-Hexachlorocyclohexane	ug/kg
34351	Organics, Pesticide	Endosulfan sulfate, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		1031-07-8	Endosulfan sulfate	ug/l
34352	Organics, Pesticide	Endosulfan sulfate, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		1031-07-8	Endosulfan sulfate	ug/l
34353	Organics, Pesticide	Endosulfan sulfate, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		1031-07-8	Endosulfan sulfate	ug/l
34354	Organics, Pesticide	Endosulfan sulfate, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		1031-07-8	Endosulfan sulfate	ug/kg
34356	Organics, Pesticide	beta-Endosulfan, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		33213-65-9	.beta.-Endosulfan	ug/l
34357	Organics, Pesticide	beta-Endosulfan, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		33213-65-9	.beta.-Endosulfan	ug/l
34358	Organics, Pesticide	beta-Endosulfan, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		33213-65-9	.beta.-Endosulfan	ug/l
34359	Organics, Pesticide	beta-Endosulfan, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		33213-65-9	.beta.-Endosulfan	ug/kg
34361	Organics, Pesticide	alpha-Endosulfan, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		959-98-8	.alpha.-Endosulfan	ug/l
34362	Organics, Pesticide	alpha-Endosulfan, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		959-98-8	.alpha.-Endosulfan	ug/l
34363	Organics, Pesticide	alpha-Endosulfan, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		959-98-8	.alpha.-Endosulfan	ug/l
34364	Organics, Pesticide	alpha-Endosulfan, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		959-98-8	.alpha.-Endosulfan	ug/kg
34366	Organics, Pesticide	Endrin aldehyde, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		7421-93-4	Endrin aldehyde	ug/l
34367	Organics, Pesticide	Endrin aldehyde, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		7421-93-4	Endrin aldehyde	ug/l
34368	Organics, Pesticide	Endrin aldehyde, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		7421-93-4	Endrin aldehyde	ug/l
34369	Organics, Pesticide	Endrin aldehyde, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		7421-93-4	Endrin aldehyde	ug/kg
34401	Organics, Pesticide	Hexachlorobenzene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		118-74-1	Hexachlorobenzene	ug/l
34402	Organics, Pesticide	Hexachlorobenzene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		118-74-1	Hexachlorobenzene	ug/l
34413	Organics, Pesticide	Bromomethane, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		74-83-9	Methyl bromide	ug/l
34414	Organics, Pesticide	Bromomethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		74-83-9	Methyl bromide	ug/l
34415	Organics, Pesticide	Bromomethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		74-83-9	Methyl bromide	ug/l
34416	Organics, Pesticide	Bromomethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		74-83-9	Methyl bromide	ug/kg
34452	Organics, Pesticide	4-Chloro-3-methylphenol, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		59-50-7	p-Chloro-m-cresol	ug/l
34453	Organics, Pesticide	4-Chloro-3-methylphenol, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		59-50-7	p-Chloro-m-cresol	ug/l
34454	Organics, Pesticide	4-Chloro-3-methylphenol, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		59-50-7	p-Chloro-m-cresol	ug/l
34455	Organics, Pesticide	4-Chloro-3-methylphenol, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		59-50-7	p-Chloro-m-cresol	ug/kg
34459	Organics, Pesticide	Pentachlorophenol, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		87-86-5	Pentachlorophenol	ug/l
34460	Organics, Pesticide	Pentachlorophenol, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		87-86-5	Pentachlorophenol	ug/l
34531	Organics, Pesticide	1,2-Dichloroethane, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		107-06-2	1,2-Dichloroethane	ug/l
34532	Organics, Pesticide	1,2-Dichloroethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		107-06-2	1,2-Dichloroethane	ug/l
34533	Organics, Pesticide	1,2-Dichloroethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		107-06-2	1,2-Dichloroethane	ug/l
34534	Organics, Pesticide	1,2-Dichloroethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		107-06-2	1,2-Dichloroethane	ug/kg
34541	Organics, Pesticide	1,2-Dichloropropane, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		78-87-5	1,2-Dichloropropane	ug/l
34542	Organics, Pesticide	1,2-Dichloropropane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		78-87-5	1,2-Dichloropropane	ug/l
34543	Organics, Pesticide	1,2-Dichloropropane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		78-87-5	1,2-Dichloropropane	ug/l
34544	Organics, Pesticide	1,2-Dichloropropane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		78-87-5	1,2-Dichloropropane	ug/kg
34561	Organics, Pesticide	1,3-Dichloropropene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		542-75-6	1,3-Dichloropropene	ug/l
34562	Organics, Pesticide	1,3-Dichloropropene, water, filtered, recoverable, micrograms per liter	Not checked					Dissolved		542-75-6	 	ug/l
34571	Organics, Pesticide	1,4-Dichlorobenzene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		106-46-7	p-Dichlorobenzene	ug/l
34572	Organics, Pesticide	1,4-Dichlorobenzene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		106-46-7	p-Dichlorobenzene	ug/l
34573	Organics, Pesticide	1,4-Dichlorobenzene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		106-46-7	p-Dichlorobenzene	ug/l
34574	Organics, Pesticide	1,4-Dichlorobenzene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		106-46-7	p-Dichlorobenzene	ug/kg
34601	Organics, Pesticide	2,4-Dichlorophenol, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		120-83-2	2,4-Dichlorophenol	ug/l
34602	Organics, Pesticide	2,4-Dichlorophenol, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		120-83-2	2,4-Dichlorophenol	ug/l
34603	Organics, Pesticide	2,4-Dichlorophenol, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		120-83-2	2,4-Dichlorophenol	ug/l
34604	Organics, Pesticide	2,4-Dichlorophenol, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		120-83-2	2,4-Dichlorophenol	ug/kg
34606	Organics, Pesticide	2,4-Dimethylphenol, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		105-67-9	2,4-Dimethylphenol	ug/l
34607	Organics, Pesticide	2,4-Dimethylphenol, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		105-67-9	2,4-Dimethylphenol	ug/l
34608	Organics, Pesticide	2,4-Dimethylphenol, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		105-67-9	2,4-Dimethylphenol	ug/l
34609	Organics, Pesticide	2,4-Dimethylphenol, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		105-67-9	2,4-Dimethylphenol	ug/kg
34621	Organics, Pesticide	2,4,6-Trichlorophenol, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		88-06-2	2,4,6-Trichlorophenol	ug/l
34622	Organics, Pesticide	2,4,6-Trichlorophenol, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		88-06-2	2,4,6-Trichlorophenol	ug/l
34623	Organics, Pesticide	2,4,6-Trichlorophenol, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		88-06-2	2,4,6-Trichlorophenol	ug/l
34624	Organics, Pesticide	2,4,6-Trichlorophenol, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		88-06-2	2,4,6-Trichlorophenol	ug/kg
34646	Organics, Pesticide	4-Nitrophenol, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		100-02-7	p-Nitrophenol	ug/l
34647	Organics, Pesticide	4-Nitrophenol, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		100-02-7	p-Nitrophenol	ug/l
34648	Organics, Pesticide	4-Nitrophenol, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		100-02-7	p-Nitrophenol	ug/l
34649	Organics, Pesticide	4-Nitrophenol, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		100-02-7	p-Nitrophenol	ug/kg
34651	Organics, Pesticide	p,p'-DDD, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		72-54-8	p,p'-DDD	ug/l
34652	Organics, Pesticide	p,p'-DDD, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		72-54-8	p,p'-DDD	ug/l
34653	Organics, Pesticide	p,p'-DDE, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		72-55-9	p,p'-DDE	ug/l
34654	Organics, Pesticide	p,p'-DDE, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		72-55-9	p,p'-DDE	ug/l
34655	Organics, Pesticide	p,p'-DDT, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		50-29-3	p,p'-DDT	ug/l
34656	Organics, Pesticide	p,p'-DDT, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		50-29-3	p,p'-DDT	ug/l
34657	Organics, Pesticide	2-Methyl-4,6-dinitrophenol, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		534-52-1	4,6-Dinitro-o-cresol	ug/l
34658	Organics, Pesticide	2-Methyl-4,6-dinitrophenol, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		534-52-1	4,6-Dinitro-o-cresol	ug/l
34659	Organics, Pesticide	2-Methyl-4,6-dinitrophenol, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		534-52-1	4,6-Dinitro-o-cresol	ug/l
34660	Organics, Pesticide	2-Methyl-4,6-dinitrophenol, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		534-52-1	4,6-Dinitro-o-cresol	ug/kg
34697	Organics, Pesticide	trans-1,3-Dichloropropene, bed sediment, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Bed Sediment		10061-02-6	trans-1,3-Dichloropropene	ug/kg
34699	Organics, Pesticide	trans-1,3-Dichloropropene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		10061-02-6	trans-1,3-Dichloropropene	ug/l
34700	Organics, Pesticide	trans-1,3-Dichloropropene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		10061-02-6	trans-1,3-Dichloropropene	ug/l
34701	Organics, Pesticide	trans-1,3-Dichloropropene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		10061-02-6	trans-1,3-Dichloropropene	ug/l
34702	Organics, Pesticide	cis-1,3-Dichloropropene, bed sediment, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Bed Sediment		10061-01-5	cis-1,3-Dichloropropene	ug/kg
34704	Organics, Pesticide	cis-1,3-Dichloropropene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		10061-01-5	cis-1,3-Dichloropropene	ug/l
34705	Organics, Pesticide	cis-1,3-Dichloropropene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		10061-01-5	cis-1,3-Dichloropropene	ug/l
34706	Organics, Pesticide	cis-1,3-Dichloropropene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		10061-01-5	cis-1,3-Dichloropropene	ug/l
34756	Organics, Pesticide	Triazines, water, filtered, enzyme link immuno sorbent assay (ELISA) screen, recoverable, micrograms per liter as atrazine	Not checked					Dissolved		 	Triazines mixture, unspecified	ugAtrazn/L
34757	Organics, Pesticide	Triazines, water, unfiltered, enzyme link immuno sorbent assay (ELISA) screen, recoverable, micrograms per liter as atrazine	Not checked					Recoverable		 	Triazines mixture, unspecified	ugAtrazn/L
34758	Organics, Pesticide	Triazines, bed sediment, enzyme link immuno sorbent assay (ELISA) screen, recoverable, dry weight, micrograms per kilogram as atrazine	Not checked			Dry		Bed Sediment		 	Triazines mixture, unspecified	ugAtrzn/kg
34759	Organics, Pesticide	Triazines, suspended sediment, enzyme link immuno sorbent assay (ELISA) screen, recoverable, dry weight, micrograms per kilogram as atrazine	Not checked			Dry		Suspended		 	Triazines mixture, unspecified	ugAtrzn/kg
34760	Organics, Pesticide	Terbutryn, bed sediment, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Bed Sediment		886-50-0	Terbutryn	ug/kg
34761	Organics, Pesticide	2-Hydroxy-4-isopropylamino-6-ethylamino-s-triazine, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		2163-68-0	1,3,5-Triazin-2(1H)-one, 4-(ethylamino)-6-[(1-methylethyl)amino]-	ug/l
34762	Organics, Pesticide	2-Hydroxy-4-isopropylamino-6-ethylamino-s-triazine, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		2163-68-0	1,3,5-Triazin-2(1H)-one, 4-(ethylamino)-6-[(1-methylethyl)amino]-	ug/kg
34763	Organics, Pesticide	2-Hydroxy-4-isopropylamino-6-ethylamino-s-triazine, suspended sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Suspended		2163-68-0	1,3,5-Triazin-2(1H)-one, 4-(ethylamino)-6-[(1-methylethyl)amino]-	ug/kg
38401	Organics, Pesticide	Ametryn, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		834-12-8	Ametryn	ug/l
38418	Organics, Pesticide	Barban, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		101-27-9	Barban	ug/l
38423	Organics, Pesticide	Chloroneb, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		2675-77-6	Chloroneb	ug/l
38442	Organics, Pesticide	Dicamba, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Not checked					Dissolved		1918-00-9	Dicamba	ug/l
38451	Organics, Pesticide	Dichlorprop, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		120-36-5	Dichlorprop	ug/l
38452	Organics, Pesticide	Dichlorprop, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		120-36-5	Dichlorprop	ug/kg
38454	Organics, Pesticide	Dicrotophos, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		141-66-2	Dicrotophos	ug/l
38455	Organics, Pesticide	Dicrotophos, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		141-66-2	Dicrotophos	ug/l
38459	Organics, Pesticide	Dimethoate, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		60-51-5	Dimethoate	ug/l
38462	Organics, Pesticide	Famphur, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		52-85-7	Famphur	ug/l
38477	Organics, Pesticide	Linuron, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		330-55-2	Linuron	ug/l
38478	Organics, Pesticide	Linuron, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Not checked					Dissolved		330-55-2	Linuron	ug/l
38479	Organics, Pesticide	Linuron, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		330-55-2	Linuron	ug/l
38482	Organics, Pesticide	MCPA, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Not checked					Dissolved		94-74-6	MCPA	ug/l
38486	Organics, Pesticide	MCPB, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		94-81-5	MCPB	ug/l
38487	Organics, Pesticide	MCPB, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Not checked					Dissolved		94-81-5	MCPB	ug/l
38501	Organics, Pesticide	Methiocarb, water, filtered (0.7 micron glass fiber filter), recoverable, micrograms per liter	Not checked					Dissolved		2032-65-7	Methiocarb	ug/l
38521	Organics, Pesticide	Neburon, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		555-37-3	Neburon	ug/l
38534	Organics, Pesticide	Propachlor, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		1918-16-7	Propachlor	ug/l
38535	Organics, Pesticide	Propazine, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		139-40-2	Propazine	ug/l
