#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
64929	Organics, Other	2-Chloronaphthalene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		91-58-7	2-Chloronaphthalene	ng/SPMD
64930	Organics, Other	2-Chlorophenol, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		95-57-8	o-Chlorophenol	ng/SPMD
64931	Organics, Other	2-Ethylnaphthalene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		939-27-5	2-Ethylnaphthalene	ng/SPMD
64932	Organics, Other	2-Methylanthracene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		613-12-7	2-Methylanthracene	ng/SPMD
64933	Organics, Other	2-Nitrophenol, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		88-75-5	o-Nitrophenol	ng/SPMD
64934	Organics, Other	3,5-Dimethylphenol, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		108-68-9	3,5-Dimethylphenol	ng/SPMD
64936	Organics, Other	4-Bromophenyl phenyl ether, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		101-55-3	p-Bromophenyl phenyl ether	ng/SPMD
64938	Organics, Other	4-Chlorophenyl phenyl ether, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		7005-72-3	p-Chlorophenyl phenyl ether	ng/SPMD
64939	Organics, Other	4H-Cyclopenta[def]phenanthrene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		203-64-5	4H-Cyclopenta[def]phenanthrene	ng/SPMD
64941	Organics, Other	Acenaphthene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		83-32-9	Acenaphthene	ng/SPMD
64942	Organics, Other	Acenaphthylene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		208-96-8	Acenaphthylene	ng/SPMD
64944	Organics, Other	Acridine, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		260-94-6	Acridine	ng/SPMD
64948	Organics, Other	Anthracene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		120-12-7	Anthracene	ng/SPMD
64949	Organics, Other	9,10-Anthraquinone, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		84-65-1	Anthraquinone	ng/SPMD
64954	Organics, Other	Benzo[a]anthracene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		56-55-3	Benz[a]anthracene	ng/SPMD
64955	Organics, Other	Benzo[a]pyrene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		50-32-8	Benzo[a]pyrene	ng/SPMD
64956	Organics, Other	Benzo[b]fluoranthene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		205-99-2	Benzo(b)fluoranthene	ng/SPMD
64957	Organics, Other	Benzo[c]cinnoline, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		230-17-1	Benzo[c]cinnoline	ng/SPMD
64958	Organics, Other	Benzo[ghi]perylene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		191-24-2	Benzo[ghi]perylene	ng/SPMD
64959	Organics, Other	Benzo[k]fluoranthene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		207-08-9	Benzo[k]fluoranthene	ng/SPMD
64961	Organics, Other	Bis(2-chloroethoxy)methane, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		111-91-1	Bis(2-chloroethoxy)methane	ng/SPMD
64962	Organics, Other	Bis(2-chloroethyl) ether, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		111-44-4	Bis(2-chloroethyl) ether	ng/SPMD
64963	Organics, Other	Bis(2-chloroisopropyl) ether, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		39638-32-9	Bis(2-chloroisopropyl) ether	ng/SPMD
64964	Organics, Other	Bis(2-ethylhexyl) phthalate (DEHP), water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		117-81-7	Di(2-ethylhexyl) phthalate	ng/SPMD
64966	Organics, Other	Benzyl n-butyl phthalate, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		85-68-7	Butyl benzyl phthalate	ng/SPMD
64967	Organics, Other	C8-Alkylphenol, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		 	 	ng/SPMD
64972	Organics, Other	Chrysene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		218-01-9	Chrysene	ng/SPMD
64982	Organics, Other	Dibenzo[a,h]anthracene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		53-70-3	Dibenz[a,h]anthracene	ng/SPMD
64983	Organics, Other	Dibenzothiophene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		132-65-0	Dibenzothiophene	ng/SPMD
64985	Organics, Other	Diethyl phthalate, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		84-66-2	Diethyl phthalate	ng/SPMD
64986	Organics, Other	Dimethyl phthalate, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		131-11-3	Dimethyl phthalate	ng/SPMD
64987	Organics, Other	Di-n-butyl phthalate, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		84-74-2	Dibutyl phthalate	ng/SPMD
64988	Organics, Other	Di-n-octyl phthalate, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		117-84-0	Di-n-octyl phthalate	ng/SPMD
64997	Organics, Other	Fluoranthene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		206-44-0	Fluoranthene	ng/SPMD
64998	Organics, Other	9H-Fluorene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		86-73-7	Fluorene	ng/SPMD
65003	Organics, Other	Hexachlorobutadiene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		87-68-3	Hexachlorobutadiene	ng/SPMD
65004	Organics, Other	Hexachlorocyclopentadiene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		77-47-4	Hexachlorocyclopentadiene	ng/SPMD
65005	Organics, Other	Hexachloroethane, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		67-72-1	Hexachloroethane	ng/SPMD
65006	Organics, Other	Indeno[1,2,3-cd]pyrene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		193-39-5	Indeno[1,2,3-cd]pyrene	ng/SPMD
65007	Organics, Other	Isophorone, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		78-59-1	Isophorone	ng/SPMD
65008	Organics, Other	Isoquinoline, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		119-65-3	Isoquinoline	ng/SPMD
65017	Organics, Other	Naphthalene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		91-20-3	Naphthalene	ng/SPMD
65019	Organics, Other	Nitrobenzene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		98-95-3	Nitrobenzene	ng/SPMD
65020	Organics, Other	N-Nitrosodi-n-propylamine, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		621-64-7	N-Nitrosodi-n-propylamine	ng/SPMD
65021	Organics, Other	N-Nitrosodiphenylamine, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		86-30-6	N-Nitrosodiphenylamine	ng/SPMD
65039	Organics, Other	Phenanthrene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		85-01-8	Phenanthrene	ng/SPMD
65040	Organics, Other	Phenanthridine, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		229-87-8	Phenanthridine	ng/SPMD
65041	Organics, Other	Phenol, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		108-95-2	Phenol	ng/SPMD
65049	Organics, Other	Pyrene, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		129-00-0	Pyrene	ng/SPMD
65050	Organics, Other	Quinoline, water, recoverable, nanograms per semipermeable membrane device	USGS use and no use by EPA					Recoverable		91-22-5	Quinoline	ng/SPMD
65061	Organics, Other	1-Nitroso-3,5-dinitro-1,3,5-triazacyclohexane, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		5755-27-1	 	ug/l
65062	Organics, Other	1,3-Dinitroso-5-nitro-1,3,5-triazacyclohexane, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		80251-29-2	 	ug/l
65063	Organics, Other	1,3,5-Trinitroso-1,3,5-triazacyclohexane, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		13980-04-6	 	ug/l
65167	Organics, Other	alpha-Apo-oxytetracycline, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		18695-01-7	 	ug/l
65168	Organics, Other	beta-Apo-oxytetracycline, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		18751-99-0	 	ug/l
65169	Organics, Other	Methylene blue active substances, water, filtered, recoverable, milligrams per liter	USGS use and no use by EPA					Dissolved		 	Surfactants -- CWA 304B	mg/l
65180	Organics, Other	Carisoprodol, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		78-44-4	Carisoprodol	ug/l
65181	Organics, Other	Carisoprodol, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		78-44-4	Carisoprodol	ug/l
65182	Organics, Other	Carisoprodol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		78-44-4	Carisoprodol	ug/kg
65183	Organics, Other	Methocarbamol, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		532-03-6	Methocarbamol	ug/l
65184	Organics, Other	Methocarbamol, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		532-03-6	Methocarbamol	ug/kg
65185	Organics, Other	Microcystin LW, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		157622-02-1	 	ug/l
65186	Organics, Other	Microcystin LF, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		154037-70-4	 	ug/l
65187	Organics, Other	Microcystin YR, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		101064-48-6	 	ug/l
65188	Organics, Other	Microcystin LA, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		96180-79-9	 	ug/l
65189	Organics, Other	Nodularin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		118399-22-7	Cyclo[L-arginyl-(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyl-4,6-decadienoyl-D-.gamma.-glutamyl-(2Z)-2-(methylamino)-2-butenoyl-(3S)-3-methyl-D-.beta.-aspartyl]	ug/l
65190	Organics, Other	Cylindrospermopsin, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		143545-90-8	 	ug/l
65191	Organics, Other	Anatoxin-a, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		64285-06-9	 	ug/l
65192	Organics, Other	beta-N-Methylamino-L-alanine, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		15920-93-1	 	ug/l
65193	Organics, Other	Domoic acid, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		14277-97-5	3-Pyrrolidineacetic acid, 2-carboxy-4-[(1Z,3E,5R)-5-carboxy-1-methyl-1,3-hexadienyl]-, (2S,3S,4S)-	ug/l
65194	Organics, Other	Chloramphenicol, water, filtered, recoverable, micrograms per liter	USGS use and no use by EPA					Dissolved		56-75-7	Acetamide, 2,2-dichloro-N-[(1R,2R)-2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl]-	ug/l
65195	Organics, Other	m-Cresol plus p-Cresol, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		65794-96-9	m-cresol mixt. with p-phenol	ug/l
65209	Organics, Other	Environmental (cells not digested) microcystin, unfiltered water, unextracted, ADDA specific ELISA, micrograms per liter	USGS use and no use by EPA					Total		77238-39-2	 	ug/l
65210	Organics, Other	Total microcystin, water, unfiltered, freeze/thaw extraction, ADDA specific ELISA, micrograms per liter	USGS use and no use by EPA					Total		77238-39-2	 	ug/l
65211	Organics, Other	Dissolved microcystin, water, filtered, ADDA specific ELISA, micrograms per liter	USGS use and no use by EPA					Dissolved		77238-39-2	 	ug/l
65217	Organics, Other	Octachlorostyrene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		29082-74-4	Octachlorostyrene	ug/kg
65218	Organics, Other	Tetrachloro- through octachloro- polychlorinated napthalenes (mixture), solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		 	 	ug/kg
65220	Organics, Other	Bis(hexachlorocyclopentadieno) cyclooctane, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		13560-89-9	 	ug/kg
65226	Organics, Other	Perfluorooctane sulfonate, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		45298-90-6	 	ng/l
65227	Organics, Other	Perfluorooctanoic acid, water, unfiltered, recoverable, nanograms per liter	USGS use and no use by EPA					Recoverable		335-67-1	Octanoic acid, pentadecafluoro-	ng/l
65234	Organics, Other	2,7-Dimethylnaphthalene, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		582-16-1	 	ug/kg
65235	Organics, Other	1-Methylnaphthalene, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		90-12-0	1-Methylnaphthalene	ug/kg
65236	Organics, Other	2-Methylnaphthalene, bed sediment, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Bed Sediment		91-57-6	2-Methylnaphthalene	ug/kg
65239	Organics, Other	Formate, water, filtered (0.2 micron filter), recoverable, milligrams per liter	USGS use and no use by EPA					Dissolved		71-47-6	 	mg/l
65240	Organics, Other	Acetate, water, filtered (0.2 micron filter), recoverable, milligrams per liter	USGS use and no use by EPA					Dissolved		71-50-1	 	mg/l
65253	Organics, Other	Perylene, water, unfiltered, recoverable, micrograms per liter	USGS use and no use by EPA					Recoverable		198-55-0	Perylene	ug/l
65254	Organics, Other	2,4-Dinitrotoluene, solids, recoverable, dry weight, micrograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		121-14-2	2,4-Dinitrotoluene	ug/kg
65255	Organics, Other	11-Ketotestosterone, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		564-35-2	 	ug/kg
65256	Organics, Other	17-alpha-Estradiol, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		57-91-0	 	ug/kg
65257	Organics, Other	17-alpha-Ethynylestradiol, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		57-63-6	Ethinyl estradiol	ug/kg
65258	Organics, Other	17-beta-Estradiol, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		50-28-2	Estradiol	ug/kg
65259	Organics, Other	Norethindrone, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		68-22-4	Norethisterone	ug/kg
65260	Organics, Other	3-beta-Coprostanol, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		360-68-9	Cholestan-3-ol, (3.beta.,5.beta.)-	ug/kg
65261	Organics, Other	4-Androstene-3,17-dione, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		63-05-8	 	ug/kg
65262	Organics, Other	Cholesterol, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		57-88-5	Cholesterol	ug/kg
65263	Organics, Other	cis-Androsterone, biota, tissue, recoverable, wet weight, micrograms per kilogram	USGS use and no use by EPA			Wet		Recoverable		53-41-8	Androstan-17-one, 3-hydroxy-, (3.alpha.,5.alpha.)-	ug/kg
