#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
34206	Organics, Other	Acenaphthene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		83-32-9	Acenaphthene	ug/l
34207	Organics, Other	Acenaphthene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		83-32-9	Acenaphthene	ug/l
34208	Organics, Other	Acenaphthene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		83-32-9	Acenaphthene	ug/kg
34210	Organics, Other	Acrolein, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		107-02-8	Acrolein	ug/l
34211	Organics, Other	Acrolein, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		107-02-8	Acrolein	ug/l
34212	Organics, Other	Acrolein, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		107-02-8	Acrolein	ug/l
34213	Organics, Other	Acrolein, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		107-02-8	Acrolein	ug/kg
34220	Organics, Other	Anthracene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		120-12-7	Anthracene	ug/l
34221	Organics, Other	Anthracene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		120-12-7	Anthracene	ug/l
34222	Organics, Other	Anthracene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		120-12-7	Anthracene	ug/l
34223	Organics, Other	Anthracene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		120-12-7	Anthracene	ug/kg
34230	Organics, Other	Benzo[b]fluoranthene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		205-99-2	Benzo(b)fluoranthene	ug/l
34231	Organics, Other	Benzo[b]fluoranthene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		205-99-2	Benzo(b)fluoranthene	ug/l
34232	Organics, Other	Benzo[b]fluoranthene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		205-99-2	Benzo(b)fluoranthene	ug/l
34233	Organics, Other	Benzo[b]fluoranthene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		205-99-2	Benzo(b)fluoranthene	ug/kg
34235	Organics, Other	Benzene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		71-43-2	Benzene	ug/l
34236	Organics, Other	Benzene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		71-43-2	Benzene	ug/l
34237	Organics, Other	Benzene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		71-43-2	Benzene	ug/kg
34239	Organics, Other	Benzidine, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		92-87-5	Benzidine	ug/l
34240	Organics, Other	Benzidine, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		92-87-5	Benzidine	ug/l
34242	Organics, Other	Benzo[k]fluoranthene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		207-08-9	Benzo[k]fluoranthene	ug/l
34243	Organics, Other	Benzo[k]fluoranthene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		207-08-9	Benzo[k]fluoranthene	ug/l
34244	Organics, Other	Benzo[k]fluoranthene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		207-08-9	Benzo[k]fluoranthene	ug/l
34245	Organics, Other	Benzo[k]fluoranthene, bed sediment, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Bed Sediment		207-08-9	Benzo[k]fluoranthene	ug/kg
34247	Organics, Other	Benzo[a]pyrene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		50-32-8	Benzo[a]pyrene	ug/l
34248	Organics, Other	Benzo[a]pyrene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		50-32-8	Benzo[a]pyrene	ug/l
34249	Organics, Other	Benzo[a]pyrene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		50-32-8	Benzo[a]pyrene	ug/l
34250	Organics, Other	Benzo[a]pyrene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		50-32-8	Benzo[a]pyrene	ug/kg
34267	Organics, Other	Benzo[c]pyrene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		 	 	ug/l
34268	Organics, Other	Bis(chloromethyl) ether, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		542-88-1	Bis(chloromethyl) ether	ug/l
34269	Organics, Other	Bis(chloromethyl) ether, water, filtered, micrograms per liter	Agree					Dissolved		542-88-1	Bis(chloromethyl) ether	ug/l
34270	Organics, Other	Bis(chloromethyl) ether, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		542-88-1	Bis(chloromethyl) ether	ug/l
34271	Organics, Other	Bis(chloromethyl) ether, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		542-88-1	Bis(chloromethyl) ether	ug/kg
34273	Organics, Other	Bis(2-chloroethyl) ether, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		111-44-4	Bis(2-chloroethyl) ether	ug/l
34274	Organics, Other	Bis(2-chloroethyl) ether, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		111-44-4	Bis(2-chloroethyl) ether	ug/l
34275	Organics, Other	Bis(2-chloroethyl) ether, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		111-44-4	Bis(2-chloroethyl) ether	ug/l
34276	Organics, Other	Bis(2-chloroethyl) ether, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		111-44-4	Bis(2-chloroethyl) ether	ug/kg
34278	Organics, Other	Bis(2-chloroethoxy)methane, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		111-91-1	Bis(2-chloroethoxy)methane	ug/l
34279	Organics, Other	Bis(2-chloroethoxy)methane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		111-91-1	Bis(2-chloroethoxy)methane	ug/l
34280	Organics, Other	Bis(2-chloroethoxy)methane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		111-91-1	Bis(2-chloroethoxy)methane	ug/l
34281	Organics, Other	Bis(2-chloroethoxy)methane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		111-91-1	Bis(2-chloroethoxy)methane	ug/kg
34283	Organics, Other	Bis(2-chloroisopropyl) ether, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		39638-32-9	Bis(2-chloroisopropyl) ether	ug/l
34284	Organics, Other	Bis(2-chloroisopropyl) ether, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		39638-32-9	Bis(2-chloroisopropyl) ether	ug/l
34285	Organics, Other	Bis(2-chloroisopropyl) ether, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		39638-32-9	Bis(2-chloroisopropyl) ether	ug/l
34286	Organics, Other	Bis(2-chloroisopropyl) ether, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		39638-32-9	Bis(2-chloroisopropyl) ether	ug/kg
34288	Organics, Other	Tribromomethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		75-25-2	Tribromomethane	ug/l
34289	Organics, Other	Tribromomethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		75-25-2	Tribromomethane	ug/l
34290	Organics, Other	Tribromomethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		75-25-2	Tribromomethane	ug/kg
34292	Organics, Other	Benzyl n-butyl phthalate, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		85-68-7	Butyl benzyl phthalate	ug/l
34293	Organics, Other	Benzyl n-butyl phthalate, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		85-68-7	Butyl benzyl phthalate	ug/l
34294	Organics, Other	Benzyl n-butyl phthalate, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		85-68-7	Butyl benzyl phthalate	ug/l
34295	Organics, Other	Benzyl n-butyl phthalate, bed sediment, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Bed Sediment		85-68-7	Butyl benzyl phthalate	ug/kg
34297	Organics, Other	Tetrachloromethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		56-23-5	Carbon tetrachloride	ug/l
34298	Organics, Other	Tetrachloromethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		56-23-5	Carbon tetrachloride	ug/l
34299	Organics, Other	Tetrachloromethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		56-23-5	Carbon tetrachloride	ug/kg
34301	Organics, Other	Chlorobenzene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		108-90-7	Chlorobenzene	ug/l
34302	Organics, Other	Chlorobenzene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		108-90-7	Chlorobenzene	ug/l
34303	Organics, Other	Chlorobenzene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		108-90-7	Chlorobenzene	ug/l
34304	Organics, Other	Chlorobenzene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		108-90-7	Chlorobenzene	ug/kg
34307	Organics, Other	Dibromochloromethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		124-48-1	Chlorodibromomethane	ug/l
34308	Organics, Other	Dibromochloromethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		124-48-1	Chlorodibromomethane	ug/l
34309	Organics, Other	Dibromochloromethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		124-48-1	Chlorodibromomethane	ug/kg
34311	Organics, Other	Chloroethane, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		75-00-3	Chloroethane	ug/l
34312	Organics, Other	Chloroethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		75-00-3	Chloroethane	ug/l
34313	Organics, Other	Chloroethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		75-00-3	Chloroethane	ug/l
34314	Organics, Other	Chloroethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		75-00-3	Chloroethane	ug/kg
34316	Organics, Other	Trichloromethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		67-66-3	Chloroform	ug/l
34317	Organics, Other	Trichloromethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		67-66-3	Chloroform	ug/l
34318	Organics, Other	Trichloromethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		67-66-3	Chloroform	ug/kg
34320	Organics, Other	Chrysene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		218-01-9	Chrysene	ug/l
34321	Organics, Other	Chrysene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		218-01-9	Chrysene	ug/l
34322	Organics, Other	Chrysene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		218-01-9	Chrysene	ug/l
34323	Organics, Other	Chrysene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		218-01-9	Chrysene	ug/kg
34327	Organics, Other	Di-n-butyl phthalate, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		84-74-2	Dibutyl phthalate	ug/l
34328	Organics, Other	Bromodichloromethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		75-27-4	Dichlorobromomethane	ug/l
34329	Organics, Other	Bromodichloromethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		75-27-4	Dichlorobromomethane	ug/l
34330	Organics, Other	Bromodichloromethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		75-27-4	Dichlorobromomethane	ug/kg
34332	Organics, Other	Dichlorodifluoromethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		75-71-8	CFC-12	ug/l
34333	Organics, Other	Dichlorodifluoromethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		75-71-8	CFC-12	ug/l
34334	Organics, Other	Dichlorodifluoromethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		75-71-8	CFC-12	ug/kg
34336	Organics, Other	Diethyl phthalate, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		84-66-2	Diethyl phthalate	ug/l
34337	Organics, Other	Diethyl phthalate, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		84-66-2	Diethyl phthalate	ug/l
34338	Organics, Other	Diethyl phthalate, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		84-66-2	Diethyl phthalate	ug/l
34339	Organics, Other	Diethyl phthalate, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		84-66-2	Diethyl phthalate	ug/kg
34341	Organics, Other	Dimethyl phthalate, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		131-11-3	Dimethyl phthalate	ug/l
34342	Organics, Other	Dimethyl phthalate, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		131-11-3	Dimethyl phthalate	ug/l
34343	Organics, Other	Dimethyl phthalate, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		131-11-3	Dimethyl phthalate	ug/l
34344	Organics, Other	Dimethyl phthalate, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		131-11-3	Dimethyl phthalate	ug/kg
34346	Organics, Other	1,2-Diphenylhydrazine, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		122-66-7	1,2-Diphenylhydrazine	ug/l
34347	Organics, Other	1,2-Diphenylhydrazine, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		122-66-7	1,2-Diphenylhydrazine	ug/l
34348	Organics, Other	1,2-Diphenylhydrazine, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		122-66-7	1,2-Diphenylhydrazine	ug/l
34349	Organics, Other	1,2-Diphenylhydrazine, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		122-66-7	1,2-Diphenylhydrazine	ug/kg
34371	Organics, Other	Ethylbenzene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		100-41-4	Ethylbenzene	ug/l
34372	Organics, Other	Ethylbenzene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		100-41-4	Ethylbenzene	ug/l
34373	Organics, Other	Ethylbenzene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		100-41-4	Ethylbenzene	ug/l
34374	Organics, Other	Ethylbenzene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		100-41-4	Ethylbenzene	ug/kg
34376	Organics, Other	Fluoranthene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		206-44-0	Fluoranthene	ug/l
34377	Organics, Other	Fluoranthene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		206-44-0	Fluoranthene	ug/l
34378	Organics, Other	Fluoranthene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		206-44-0	Fluoranthene	ug/l
34379	Organics, Other	Fluoranthene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		206-44-0	Fluoranthene	ug/kg
34381	Organics, Other	9H-Fluorene, water, unfiltered, recoverable, micrograms per liter	Not checked					Recoverable		86-73-7	Fluorene	ug/l
34382	Organics, Other	9H-Fluorene, water, filtered, recoverable, micrograms per liter	Not checked					Dissolved		86-73-7	Fluorene	ug/l
34383	Organics, Other	9H-Fluorene, suspended sediment, recoverable, micrograms per liter	Not checked					Suspended		86-73-7	Fluorene	ug/l
34384	Organics, Other	9H-Fluorene, bed sediment, recoverable, dry weight, micrograms per kilogram	Not checked			Dry		Bed Sediment		86-73-7	Fluorene	ug/kg
34386	Organics, Other	Hexachlorocyclopentadiene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		77-47-4	Hexachlorocyclopentadiene	ug/l
34387	Organics, Other	Hexachlorocyclopentadiene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		77-47-4	Hexachlorocyclopentadiene	ug/l
34388	Organics, Other	Hexachlorocyclopentadiene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		77-47-4	Hexachlorocyclopentadiene	ug/l
34389	Organics, Other	Hexachlorocyclopentadiene, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		77-47-4	Hexachlorocyclopentadiene	ug/kg
34391	Organics, Other	Hexachlorobutadiene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		87-68-3	Hexachlorobutadiene	ug/l
34392	Organics, Other	Hexachlorobutadiene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		87-68-3	Hexachlorobutadiene	ug/l
34393	Organics, Other	Hexachlorobutadiene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		87-68-3	Hexachlorobutadiene	ug/l
34396	Organics, Other	Hexachloroethane, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		67-72-1	Hexachloroethane	ug/l
34397	Organics, Other	Hexachloroethane, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		67-72-1	Hexachloroethane	ug/l
34398	Organics, Other	Hexachloroethane, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		67-72-1	Hexachloroethane	ug/l
34399	Organics, Other	Hexachloroethane, bed sediment, recoverable, dry weight, micrograms per kilogram	Agree			Dry		Bed Sediment		67-72-1	Hexachloroethane	ug/kg
34403	Organics, Other	Indeno[1,2,3-cd]pyrene, water, unfiltered, recoverable, micrograms per liter	Agree					Recoverable		193-39-5	Indeno[1,2,3-cd]pyrene	ug/l
34404	Organics, Other	Indeno[1,2,3-cd]pyrene, water, filtered, recoverable, micrograms per liter	Agree					Dissolved		193-39-5	Indeno[1,2,3-cd]pyrene	ug/l
34405	Organics, Other	Indeno[1,2,3-cd]pyrene, suspended sediment, recoverable, micrograms per liter	Agree					Suspended		193-39-5	Indeno[1,2,3-cd]pyrene	ug/l
