#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
66994	Organics, PCBs	PCB congener 79, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-48-6	3,3',4,5'-Tetrachlorobiphenyl	ng/kg
66995	Organics, PCBs	PCB congener 80, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		33284-52-5	3,3',5,5'-Tetrachlorobiphenyl	ng/kg
66996	Organics, PCBs	PCB congener 81, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70362-50-4	3,4,4',5-Tetrachlorobiphenyl	ng/kg
66997	Organics, PCBs	PCB congener 82, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-62-4	2,2',3,3',4-Pentachlorobiphenyl	ng/kg
66998	Organics, PCBs	PCB congener 83, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		60145-20-2	2,2',3,3',5-Pentachlorobiphenyl	ng/kg
66999	Organics, PCBs	PCB congener 84, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-60-2	2,2',3,3',6-Pentachlorobiphenyl	ng/kg
67000	Organics, PCBs	PCB congener 85, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		65510-45-4	2,2',3,4,4'-Pentachlorobiphenyl	ng/kg
67001	Organics, PCBs	PCB congener 86, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		55312-69-1	2,2',3,4,5-Pentachlorobiphenyl	ng/kg
67002	Organics, PCBs	PCB congener 87, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38380-02-8	2,2',3,4,5'-Pentachlorobiphenyl	ng/kg
67003	Organics, PCBs	PCB congener 88, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		55215-17-3	2,2',3,4,6-Pentachlorobiphenyl	ng/kg
67004	Organics, PCBs	PCB congener 89, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		73575-57-2	2,2',3,4,6'-Pentachlorobiphenyl	ng/kg
67005	Organics, PCBs	PCB congener 90, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-07-0	2,2',3,4',5-Pentachlorobiphenyl	ng/kg
67006	Organics, PCBs	PCB congener 91, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-05-8	2,2',3,4',6-Pentachlorobiphenyl	ng/kg
67007	Organics, PCBs	PCB congener 92, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-61-3	2,2',3,5,5'-Pentachlorobiphenyl	ng/kg
67008	Organics, PCBs	PCB congener 93, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		73575-56-1	2,2',3,5,6-Pentachlorobiphenyl	ng/kg
67009	Organics, PCBs	PCB congener 94, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		73575-55-0	2,2',3,5,6'-Pentachlorobiphenyl	ng/kg
67010	Organics, PCBs	PCB congener 95, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38379-99-6	2,2',3,5',6-Pentachlorobiphenyl	ng/kg
67011	Organics, PCBs	PCB congener 96, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		73575-54-9	2,2',3,6,6'-Pentachlorobiphenyl	ng/kg
67012	Organics, PCBs	PCB congener 97, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41464-51-1	2,2',3,4',5'-Pentachlorobiphenyl	ng/kg
67013	Organics, PCBs	PCB congener 98, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		60233-25-2	2,2',3,4',6'-Pentachlorobiphenyl	ng/kg
67014	Organics, PCBs	PCB congener 99, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38380-01-7	2,2',4,4',5-Pentachlorobiphenyl	ng/kg
67015	Organics, PCBs	PCB congener 100, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		39485-83-1	2,2',4,4',6-Pentachlorobiphenyl	ng/kg
67016	Organics, PCBs	PCB congener 101, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		37680-73-2	2,2',4,5,5'-Pentachlorobiphenyl	ng/kg
67017	Organics, PCBs	PCB congener 102, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-06-9	2,2',4,5,6'-Pentachlorobiphenyl	ng/kg
67018	Organics, PCBs	PCB congener 103, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		60145-21-3	2,2',4,5',6-Pentachlorobiphenyl	ng/kg
67019	Organics, PCBs	PCB congener 104, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		56558-16-8	2,2',4,6,6'-Pentachlorobiphenyl	ng/kg
67020	Organics, PCBs	PCB congener 105, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		32598-14-4	2,3,3',4,4'-Pentachlorobiphenyl	ng/kg
67021	Organics, PCBs	PCB congener 106, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70424-69-0	2,3,3',4,5-Pentachlorobiphenyl	ng/kg
67022	Organics, PCBs	PCB congener 107, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70424-68-9	2,3,3',4',5-Pentachlorobiphenyl	ng/kg
67023	Organics, PCBs	PCB congener 108, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70362-41-3	2,3,3',4,5'-Pentachlorobiphenyl	ng/kg
67024	Organics, PCBs	PCB congener 109, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-35-8	2,3,3',4,6-Pentachlorobiphenyl	ng/kg
67025	Organics, PCBs	PCB congener 110, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38380-03-9	2,3,3',4',6-Pentachlorobiphenyl	ng/kg
67026	Organics, PCBs	PCB congener 111, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		39635-32-0	2,3,3',5,5'-Pentachlorobiphenyl	ng/kg
67027	Organics, PCBs	PCB congener 112, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-36-9	2,3,3',5,6-Pentachlorobiphenyl	ng/kg
67028	Organics, PCBs	PCB congener 113, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-10-5	2,3,3',5',6-Pentachlorobiphenyl	ng/kg
67029	Organics, PCBs	PCB congener 114, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-37-0	2,3,4,4',5-Pentachlorobiphenyl	ng/kg
67030	Organics, PCBs	PCB congener 115, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-38-1	2,3,4,4',6-Pentachlorobiphenyl	ng/kg
67031	Organics, PCBs	PCB congener 116, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		18259-05-7	2,3,4,5,6-Pentachlorobiphenyl	ng/kg
67032	Organics, PCBs	PCB congener 117, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-11-6	2,3,4',5,6-Pentachlorobiphenyl	ng/kg
67033	Organics, PCBs	PCB congener 118, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		31508-00-6	2,3',4,4',5-Pentachlorobiphenyl	ng/kg
67034	Organics, PCBs	PCB congener 119, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		56558-17-9	2,3',4,4',6-Pentachlorobiphenyl	ng/kg
67035	Organics, PCBs	PCB congener 120, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-12-7	2,3',4,5,5'-Pentachlorobiphenyl	ng/kg
67036	Organics, PCBs	PCB congener 121, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		56558-18-0	2,3',4,5',6-Pentachlorobiphenyl	ng/kg
67037	Organics, PCBs	PCB congener 122, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		76842-07-4	2,3,3',4',5'-Pentachlorobiphenyl	ng/kg
67038	Organics, PCBs	PCB congener 123, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		65510-44-3	2,3',4,4',5'-Pentachlorobiphenyl	ng/kg
67039	Organics, PCBs	PCB congener 124, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		70424-70-3	2,3',4',5,5'-Pentachlorobiphenyl	ng/kg
67040	Organics, PCBs	PCB congener 125, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-39-2	2,3',4',5',6-Pentachlorobiphenyl	ng/kg
67041	Organics, PCBs	PCB congener 126, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		57465-28-8	3,3',4,4',5-Pentachlorobiphenyl	ng/kg
67042	Organics, PCBs	PCB congener 127, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		39635-33-1	3,3',4,5,5'-Pentachlorobiphenyl	ng/kg
67043	Organics, PCBs	PCB congener 128, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38380-07-3	2,2',3,3',4,4'-Hexachlorobiphenyl	ng/kg
67044	Organics, PCBs	PCB congener 129, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		55215-18-4	2,2',3,3',4,5-Hexachlorobiphenyl	ng/kg
67045	Organics, PCBs	PCB congener 130, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-66-8	2,2',3,3',4,5'-Hexachlorobiphenyl	ng/kg
67046	Organics, PCBs	PCB congener 131, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		61798-70-7	2,2',3,3',4,6-Hexachlorobiphenyl	ng/kg
67047	Organics, PCBs	PCB congener 132, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38380-05-1	2,2',3,3',4,6'-Hexachlorobiphenyl	ng/kg
67048	Organics, PCBs	PCB congener 133, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		35694-04-3	2,2',3,3',5,5'-Hexachlorobiphenyl	ng/kg
67049	Organics, PCBs	PCB congener 134, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52704-70-8	2,2',3,3',5,6-Hexachlorobiphenyl	ng/kg
67050	Organics, PCBs	PCB congener 135, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52744-13-5	2,2',3,3',5,6'-Hexachlorobiphenyl	ng/kg
67051	Organics, PCBs	PCB congener 136, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38411-22-2	2,2',3,3',6,6'-Hexachlorobiphenyl	ng/kg
67052	Organics, PCBs	PCB congener 137, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		35694-06-5	2,2',3,4,4',5-Hexachlorobiphenyl	ng/kg
67053	Organics, PCBs	PCB congener 138, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		35065-28-2	2,2',3,4,4',5'-Hexachlorobiphenyl	ng/kg
67054	Organics, PCBs	PCB congener 139, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		56030-56-9	2,2',3,4,4',6-Hexachlorobiphenyl	ng/kg
67055	Organics, PCBs	PCB congener 140, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		59291-64-4	2,2',3,4,4',6'-Hexachlorobiphenyl	ng/kg
67056	Organics, PCBs	PCB congener 141, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52712-04-6	2,2',3,4,5,5'-Hexachlorobiphenyl	ng/kg
67057	Organics, PCBs	PCB congener 142, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41411-61-4	2,2',3,4,5,6-Hexachlorobiphenyl	ng/kg
67058	Organics, PCBs	PCB congener 143, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-15-0	2,2',3,4,5,6'-Hexachlorobiphenyl	ng/kg
67059	Organics, PCBs	PCB congener 144, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-14-9	2,2',3,4,5',6-Hexachlorobiphenyl	ng/kg
67060	Organics, PCBs	PCB congener 145, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-40-5	2,2',3,4,6,6'-Hexachlorobiphenyl	ng/kg
67061	Organics, PCBs	PCB congener 146, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		51908-16-8	2,2',3,4',5,5'-Hexachlorobiphenyl	ng/kg
67062	Organics, PCBs	PCB congener 147, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-13-8	2,2',3,4',5,6-Hexachlorobiphenyl	ng/kg
67063	Organics, PCBs	PCB congener 148, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-41-6	2,2',3,4',5,6'-Hexachlorobiphenyl	ng/kg
67064	Organics, PCBs	PCB congener 149, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38380-04-0	2,2',3,4',5',6-Hexachlorobiphenyl	ng/kg
67065	Organics, PCBs	PCB congener 150, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-08-1	2,2',3,4',6,6'-Hexachlorobiphenyl	ng/kg
67066	Organics, PCBs	PCB congener 151, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-63-5	2,2',3,5,5',6-Hexachlorobiphenyl	ng/kg
67067	Organics, PCBs	PCB congener 152, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-09-2	2,2',3,5,6,6'-Hexachlorobiphenyl	ng/kg
67068	Organics, PCBs	PCB congener 153, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		35065-27-1	2,2',4,4',5,5'-Hexachlorobiphenyl	ng/kg
67069	Organics, PCBs	PCB congener 154, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		60145-22-4	2,2',4,4',5,6'-Hexachlorobiphenyl	ng/kg
67070	Organics, PCBs	PCB congener 155, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		33979-03-2	2,2',4,4',6,6'-Hexachlorobiphenyl	ng/kg
67071	Organics, PCBs	PCB congener 156, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38380-08-4	2,3,3',4,4',5-Hexachlorobiphenyl	ng/kg
67072	Organics, PCBs	PCB congener 157, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		69782-90-7	2,3,3',4,4',5'-Hexachlorobiphenyl	ng/kg
67073	Organics, PCBs	PCB congener 158, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-42-7	2,3,3',4,4',6-Hexachlorobiphenyl	ng/kg
67074	Organics, PCBs	PCB congener 159, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		39635-35-3	2,3,3',4,5,5'-Hexachlorobiphenyl	ng/kg
67075	Organics, PCBs	PCB congener 160, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41411-62-5	2,3,3',4,5,6-Hexachlorobiphenyl	ng/kg
67076	Organics, PCBs	PCB congener 161, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-43-8	2,3,3',4,5',6-Hexachlorobiphenyl	ng/kg
67077	Organics, PCBs	PCB congener 162, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		39635-34-2	2,3,3',4',5,5'-Hexachlorobiphenyl	ng/kg
67078	Organics, PCBs	PCB congener 163, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-44-9	2,3,3',4',5,6-Hexachlorobiphenyl	ng/kg
67079	Organics, PCBs	PCB congener 164, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-45-0	2,3,3',4',5',6-Hexachlorobiphenyl	ng/kg
67080	Organics, PCBs	PCB congener 165, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		74472-46-1	2,3,3',5,5',6-Hexachlorobiphenyl	ng/kg
67081	Organics, PCBs	PCB congener 166, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		41411-63-6	2,3,4,4',5,6-Hexachlorobiphenyl	ng/kg
67082	Organics, PCBs	PCB congener 167, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-72-6	2,3',4,4',5,5'-Hexachlorobiphenyl	ng/kg
67083	Organics, PCBs	PCB congener 168, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		59291-65-5	2,3',4,4',5',6-Hexachlorobiphenyl	ng/kg
67084	Organics, PCBs	PCB congener 169, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		32774-16-6	3,3',4,4',5,5'-Hexachlorobiphenyl	ng/kg
67085	Organics, PCBs	PCB congener 170, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		35065-30-6	2,2',3,3',4,4',5-Heptachlorobiphenyl	ng/kg
67086	Organics, PCBs	PCB congener 171, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-71-5	2,2',3,3',4,4',6-Heptachlorobiphenyl	ng/kg
67087	Organics, PCBs	PCB congener 172, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-74-8	2,2',3,3',4,5,5'-Heptachlorobiphenyl	ng/kg
67088	Organics, PCBs	PCB congener 173, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		68194-16-1	2,2',3,3',4,5,6-Heptachlorobiphenyl	ng/kg
67089	Organics, PCBs	PCB congener 174, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		38411-25-5	2,2',3,3',4,5,6'-Heptachlorobiphenyl	ng/kg
67090	Organics, PCBs	PCB congener 175, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		40186-70-7	2,2',3,3',4,5',6-Heptachlorobiphenyl	ng/kg
67091	Organics, PCBs	PCB congener 176, solids, recoverable, dry weight, nanograms per kilogram	USGS use and no use by EPA			Dry		Recoverable		52663-65-7	2,2',3,3',4,6,6'-Heptachlorobiphenyl	ng/kg
