#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
19098	Organics, PCBs	PCB congeners 77 plus 110, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-77/110	ng/l
19099	Organics, PCBs	PCB congener 82, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		52663-62-4	2,2',3,3',4-Pentachlorobiphenyl	ng/l
19100	Organics, PCBs	PCB congener 151, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		52663-63-5	2,2',3,5,5',6-Hexachlorobiphenyl	ng/l
19101	Organics, PCBs	PCB congeners 135 plus 144, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-135/144	ng/l
19102	Organics, PCBs	PCB congener 149, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		38380-04-0	2,2',3,4',5',6-Hexachlorobiphenyl	ng/l
19103	Organics, PCBs	PCB congener 118, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		31508-00-6	2,3',4,4',5-Pentachlorobiphenyl	ng/l
19104	Organics, PCBs	PCB congener 146, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		51908-16-8	2,2',3,4',5,5'-Hexachlorobiphenyl	ng/l
19105	Organics, PCBs	PCB congeners 132 plus 153, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-132/153	ng/l
19106	Organics, PCBs	PCB congener 141, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		52712-04-6	2,2',3,4,5,5'-Hexachlorobiphenyl	ng/l
19107	Organics, PCBs	PCB congeners 137 plus 176, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-137/176	ng/l
19108	Organics, PCBs	PCB congeners 138 plus 163, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-138/163	ng/l
19109	Organics, PCBs	PCB congener 178, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		52663-67-9	2,2',3,3',5,5',6-Heptachlorobiphenyl	ng/l
19110	Organics, PCBs	PCB congeners 182 plus 187, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-182/187	ng/l
19111	Organics, PCBs	PCB congener 183, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		52663-69-1	2,2',3,4,4',5',6-Heptachlorobiphenyl	ng/l
19112	Organics, PCBs	PCB congener 185, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		52712-05-7	2,2',3,4,5,5',6-Heptachlorobiphenyl	ng/l
19113	Organics, PCBs	PCB congener 174, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		38411-25-5	2,2',3,3',4,5,6'-Heptachlorobiphenyl	ng/l
19114	Organics, PCBs	PCB congener 177, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		52663-70-4	2,2',3,3',4,5',6'-Heptachlorobiphenyl	ng/l
19115	Organics, PCBs	PCB congeners 171 plus 202, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-171/202	ng/l
19116	Organics, PCBs	PCB congeners 172 plus 197, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-172/197	ng/l
19117	Organics, PCBs	PCB congener 180, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		35065-29-3	2,2',3,4,4',5,5'-Heptachlorobiphenyl	ng/l
19118	Organics, PCBs	PCB congener 199, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		52663-75-9	2,2',3,3',4,5,5',6'-Octachlorobiphenyl	ng/l
19119	Organics, PCBs	PCB congeners 170 plus 190, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-170/190	ng/l
19120	Organics, PCBs	PCB congener 201, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		40186-71-8	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	ng/l
19121	Organics, PCBs	PCB congeners 196 plus 203, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-196/203	ng/l
19122	Organics, PCBs	PCB congeners 195 plus 208, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		 	PCB-195/208	ng/l
19123	Organics, PCBs	PCB congener 194, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		35694-08-7	2,2',3,3',4,4',5,5'-Octachlorobiphenyl	ng/l
19124	Organics, PCBs	PCB congener 206, suspended sediment, recoverable, nanograms per liter	Agree					Suspended		40186-72-9	2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl	ng/l
19129	Organics, PCBs	PCB congener 6, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				25569-80-6	 	ug/kg
19130	Organics, PCBs	PCB congeners 5 + 8, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-5/8	ug/kg
19131	Organics, PCBs	PCB congener 19, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				38444-73-4	 	ug/kg
19132	Organics, PCBs	PCB congener 17, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				37680-66-3	 	ug/kg
19133	Organics, PCBs	PCB congeners 24 + 27, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-24/27	ug/kg
19134	Organics, PCBs	PCB congeners 16 + 32, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-16/32	ug/kg
19135	Organics, PCBs	PCB congener 26, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				38444-81-4	 	ug/kg
19138	Organics, PCBs	PCB congener 22, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				38444-85-8	 	ug/kg
19139	Organics, PCBs	PCB congener 45, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				70362-45-7	 	ug/kg
19140	Organics, PCBs	PCB congener 46, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				41464-47-5	 	ug/kg
19147	Organics, PCBs	PCB congener 40, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				38444-93-8	 	ug/kg
19149	Organics, PCBs	PCB congeners 70 + 76, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-70/76	ug/kg
19151	Organics, PCBs	PCB CONGENER IUPAC #91, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				68194-05-8	 	ug/kg
19152	Organics, PCBs	PCB congeners 56 + 60, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-56/60	ug/kg
19155	Organics, PCBs	PCB congener 99, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				38380-01-7	 	ug/kg
19157	Organics, PCBs	PCB congener 87, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				38380-02-8	2,2',3,4,5'-Pentachlorobiphenyl	ug/kg
19159	Organics, PCBs	PCB congener 136, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				38411-22-2	 	ug/kg
19161	Organics, PCBs	PCB congener 82, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				52663-62-4	 	ug/kg
19163	Organics, PCBs	PCB congeners 135 + 144, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-135/144	ug/kg
19166	Organics, PCBs	PCB congener 146, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				51908-16-8	 	ug/kg
19167	Organics, PCBs	PCB congeners 132 + 153, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-132/153	ug/kg
19171	Organics, PCBs	PCB congener 178, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				52663-67-9	 	ug/kg
19172	Organics, PCBs	PCB congeners 182 + 187, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-182/187	ug/kg
19174	Organics, PCBs	PCB congener 185, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				52712-05-7	 	ug/kg
19180	Organics, PCBs	PCB congener 199, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				52663-75-9	 	ug/kg
19181	Organics, PCBs	PCB congeners 170 + 190, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-170/190	ug/kg
19182	Organics, PCBs	PCB congener 201, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				40186-71-8	 	ug/kg
19183	Organics, PCBs	PCB congeners 196 + 203, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				 	PCB-196/203	ug/kg
19186	Organics, PCBs	PCB congener 206, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				40186-72-9	 	ug/kg
19253	Organics, PCBs	PCB congener 18, biota, tissue, recoverable, wet weight, micrograms per kilogram	Agree			Wet				37680-65-2	2,2',5-Trichlorobiphenyl	ug/kg
19254	Organics, PCBs	PCB congener 1, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		2051-60-7	 	ug/kg
19255	Organics, PCBs	PCB congener 2, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		2051-61-8	 	ug/kg
19256	Organics, PCBs	PCB congener 3, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		2051-62-9	 	ug/kg
19257	Organics, PCBs	PCB congeners 4 plus 10, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19258	Organics, PCBs	PCB congeners 7 plus 9, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19259	Organics, PCBs	PCB congener 11, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		2050-67-1	 	ug/kg
19260	Organics, PCBs	PCB congeners 12 plus 13, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19261	Organics, PCBs	PCB congener 14, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		34883-41-5	 	ug/kg
19262	Organics, PCBs	PCB congener 15, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		2050-68-2	 	ug/kg
19263	Organics, PCBs	PCB congeners 20 plus 21 plus 33, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19264	Organics, PCBs	PCB congeners 23 plus 34, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19265	Organics, PCBs	PCB congener 25, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		55712-37-3	 	ug/kg
19266	Organics, PCBs	PCB congener 29, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		15862-07-4	 	ug/kg
19267	Organics, PCBs	PCB congener 30, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		35693-92-6	 	ug/kg
19268	Organics, PCBs	PCB congener 31, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		16606-02-3	 	ug/kg
19269	Organics, PCBs	PCB congener 35, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		37680-69-6	 	ug/kg
19270	Organics, PCBs	PCB congener 36, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		38444-87-0	 	ug/kg
19271	Organics, PCBs	PCB congener 37, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		38444-90-5	 	ug/kg
19272	Organics, PCBs	PCB congener 38, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		53555-66-1	 	ug/kg
19273	Organics, PCBs	PCB congener 39, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		38444-88-1	 	ug/kg
19274	Organics, PCBs	PCB congeners 41 plus 64 plus 68 plus 71, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19275	Organics, PCBs	PCB congeners 42 plus 59, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19276	Organics, PCBs	PCB congeners 43 plus 49, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19277	Organics, PCBs	PCB congeners 47 plus 48 plus 75, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19278	Organics, PCBs	PCB congener 50, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		62796-65-0	 	ug/kg
19279	Organics, PCBs	PCB congener 51, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		68194-04-7	 	ug/kg
19280	Organics, PCBs	PCB congeners 52 plus 73, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19281	Organics, PCBs	PCB congener 53, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		41464-41-9	 	ug/kg
19282	Organics, PCBs	PCB congener 54, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		15968-05-5	 	ug/kg
19283	Organics, PCBs	PCB congener 55, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		74338-24-2	 	ug/kg
19284	Organics, PCBs	PCB congener 57, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		70424-67-8	 	ug/kg
19285	Organics, PCBs	PCB congener 58, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		41464-49-7	 	ug/kg
19286	Organics, PCBs	PCB congeners 61 plus 74, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19287	Organics, PCBs	PCB congeners 62 plus 65, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19288	Organics, PCBs	PCB congener 63, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		74472-34-7	 	ug/kg
19289	Organics, PCBs	PCB congeners 66 plus 80, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19290	Organics, PCBs	PCB congener 67, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		73575-53-8	 	ug/kg
19291	Organics, PCBs	PCB congener 69, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		60233-24-1	 	ug/kg
19292	Organics, PCBs	PCB congener 72, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		41464-42-0	 	ug/kg
19293	Organics, PCBs	PCB congener 78, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		70362-49-1	 	ug/kg
19294	Organics, PCBs	PCB congener 79, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		41464-48-6	 	ug/kg
19295	Organics, PCBs	PCB congener 81, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		70362-50-4	 	ug/kg
19296	Organics, PCBs	PCB congeners 83 plus 108, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19297	Organics, PCBs	PCB congener 84, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		52663-60-2	 	ug/kg
19298	Organics, PCBs	PCB congeners 85 plus 120, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19299	Organics, PCBs	PCB congeners 86 plus 97, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19300	Organics, PCBs	PCB congeners 87 plus 115 plus 116, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19301	Organics, PCBs	PCB congeners 88 plus 121, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19302	Organics, PCBs	PCB congeners 89 plus 90 plus 101, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19303	Organics, PCBs	PCB congener 92, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		52663-61-3	 	ug/kg
19304	Organics, PCBs	PCB congeners 93 plus 95, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19305	Organics, PCBs	PCB congener 94, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		73575-55-0	 	ug/kg
19306	Organics, PCBs	PCB congener 96, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		73575-54-9	 	ug/kg
19307	Organics, PCBs	PCB congeners 98 plus 102, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19308	Organics, PCBs	PCB congener 100, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		39485-83-1	 	ug/kg
19309	Organics, PCBs	PCB congener 103, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		60145-21-3	 	ug/kg
19310	Organics, PCBs	PCB congener 104, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		56558-16-8	 	ug/kg
19311	Organics, PCBs	PCB congeners 105 plus 127, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19312	Organics, PCBs	PCB congeners 106 plus 118, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19313	Organics, PCBs	PCB congeners 107 plus 109, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19314	Organics, PCBs	PCB congeners 111 plus 117, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		 	 	ug/kg
19315	Organics, PCBs	PCB congener 112, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		74472-36-9	 	ug/kg
19316	Organics, PCBs	PCB congener 113, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		68194-10-5	 	ug/kg
19317	Organics, PCBs	PCB congener 114, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		74472-37-0	 	ug/kg
19318	Organics, PCBs	PCB congener 119, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		56558-17-9	 	ug/kg
19319	Organics, PCBs	PCB congener 122, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		76842-07-4	 	ug/kg
19320	Organics, PCBs	PCB congener 123, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		65510-44-3	 	ug/kg
19321	Organics, PCBs	PCB congener 124, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		70424-70-3	 	ug/kg
19322	Organics, PCBs	PCB congener 125, biota, tissue, recoverable, wet weight, micrograms per kilogram	Not checked			Wet		Recoverable		74472-39-2	 	ug/kg
